"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"leleco";0,296057413304616;-1,40894690426588;0,566124559366372;2,13527719154132;0,112279274774229;-0,534340737631182;0,214701784522229;0,809800274318865;0,0214045681062574;0,385731593877164;0,0475103981996473;0,545353439816932;4,10875387191469e-05;0,000930566684186291;0,000150238845291348;0,00213730630948861;0,000468768311262159;1,51996825902718;0,0010829970741592
"leitura";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;6,14713988491646e-05;0,00254911990635977;9,26174163696354e-05;0,000197094549021336;0,000585960389077698;1,46942175572114;0,00126520584565018
"inúmero";0,316549140104302;-0,962962915409536;0,341291542749103;-0,684675859742283;0,249261964012856;-0,758270982784656;0,268745005020669;-0,539137934335627;0,0880247638398084;0,648161283756492;0,0621131759379616;0,20170077646574;5,87151986996209e-05;0,000543359648689812;6,82526175741607e-05;0,000274687116438436;0,000585960389077698;0,801402175276899;0,000376330391737106
"internet";0,315632255496898;-1,05545800399319;-0,70666707365355;-1,03357032628489;0,189260717873181;-0,632878091645833;-0,423734632084602;-0,61975371185414;0,0549684208056711;0,489073111886105;0,167259311922504;0,288699155385724;3,50253324891806e-05;0,000391652970183979;0,000175569560407619;0,000375577505933432;0,000351576233446619;1,01119883772971;0,000359494816392562
"instituto";0,314203971663299;-0,30565943663643;2,13980047191515;0,948250204094383;0,131952376828777;-0,128364033563339;0,898625681635595;0,39822497340266;0,0290971635117574;0,0219100969543289;0,819188717467667;0,129804022066251;5,78484330299959e-05;5,4744926289054e-05;0,00268296382257605;0,000526882954157412;0,000585960389077698;1,38356050505702;0,00112166862249714
"inscrito";-4,41971201485188;-0,334671105555293;-0,481741093161155;0,345745168131105;-0,988340084915359;-0,0748394618861429;-0,107727388418557;0,0773158539926324;0,985443401702829;0,00449595077521892;0,00710691661744511;0,00295373090450206;0,0114460648624318;6,56303462402449e-05;0,000135986453088072;7,00455415949878e-05;0,000585960389077698;3,34418228602326;0,00655312033408635
"infra-estrutura";0,299055497135669;-1,430744212795;-0,736392383640266;1,15261322143346;0,149392345176963;-0,714724308180324;-0,367862775358267;0,575784741899608;0,0331470559211094;0,603679941774585;0,12200287018;0,241170132124307;5,24048929843326e-05;0,00119947791072682;0,00031775093324938;0,000778458477805713;0,000585960389077698;1,23378964933724;0,00089197052549614
"informar";-0,858873571346939;1,12640524716548;-0,195555581461532;-0,179941411896235;-0,595941058201891;0,78157153433797;-0,135688888378189;-0,124854785380825;0,412957775293338;0,56516839559884;0,0129956405803124;0,00887818852750853;0,000432241774029207;0,000743459967679553;2,24082886679701e-05;1,89727597065571e-05;0,000585960389077698;1,00389485500941;0,000590533739549029
"inafiançabilidade";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;6,14713988491646e-05;0,00254911990635977;9,26174163696354e-05;0,000197094549021336;0,000585960389077698;1,46942175572114;0,00126520584565018
"importar";0,295223005366826;-1,6012028509429;-1,96396498777448;1,10993360175348;0,106114907232102;-0,575536082550417;-0,705927243799423;0,398954346520241;0,0171839085667848;0,40221256846687;0,461635428961107;0,118968094005241;5,10703286639054e-05;0,00150231487745675;0,00226014207969297;0,000721875424997921;0,000585960389077698;1,69161307596848;0,00167675776326471
"honrado";-3,23058565191513;-0,305427417234744;0,779407009715742;-0,109511509224222;-0,967508477098926;-0,091470602284718;0,233419871893282;-0,032796936819032;0,958765855906171;0,0068187920760995;0,0338757363958648;0,000539615621862982;0,00611548321478957;5,46618464776082e-05;0,000355956455404919;7,02728855769766e-06;0,000585960389077698;2,47820251477076;0,00359866852467838
"histórico";0,310189987346715;-0,0328678512173715;-1,12186969320052;0,530489088355378;0,242416696925378;-0,0256865671110268;-0,876752817628419;0,414582732518454;0,0963220676556177;0,000860506668346873;0,764830447753241;0,1379869779228;5,63798360776721e-05;6,33010455670498e-07;0,000737484828619373;0,00016490019504519;0,000585960389077698;0,750717759338102;0,000330233888541908
"geração";0,303969826851143;-1,36731220225017;-1,4251230245798;0,191289061165606;0,151427410022908;-0,681148348256472;-0,70994773004826;0,0952936921341423;0,0326406898263856;0,525502908911189;0,435525091038349;0,00633131022408075;5,41413662462871e-05;0,00109547794352643;0,00119007127340177;2,14411724608104e-05;0,000585960389077698;1,26375423778565;0,000935822555678651
"fácil";0,314539275094801;1,10553462484974;-0,923878273642983;0,942119679719914;0,179743116802334;0,631756524343421;-0,527949205708887;0,53837323680051;0,0488737704217947;0,480410121059957;0,255956215486808;0,214759893031446;4,63775720507034e-05;0,000572931820809397;0,000400117691086154;0,000416073826750523;0,000468768311262159;1,06868268376682;0,000535372168561143
"fundo";0,311781554871065;-0,903510295715086;2,7741427685275;1,04032104040645;0,100150012394785;-0,290224248038346;0,891106059073395;0,334170394186236;0,0163416577139865;0,109195025262304;0,785349512991012;0,0891138040327007;4,55679071641013e-05;0,000382670036077891;0,0036075790930146;0,000507332880399563;0,000468768311262159;1,83195236501004;0,00157320964147
"extração";0,286476183882509;-1,83509349963564;-2,50280695096916;2,02857814234135;0,0770364282714991;-0,493475746710427;-0,673030845156819;0,54550578144989;0,00956552113983538;0,312312489890313;0,443196564814646;0,234925424155208;4,8088951090991e-05;0,00197326154482888;0,0036704808589122;0,00241130275377071;0,000585960389077698;2,20011822219842;0,00283635309483743
"espécie";0,330210291304093;-0,665640256171973;0,191402865004257;-2,56464456059802;0,123352393067999;-0,248654632164673;0,0714998958545592;-0,9580411399936;0,0294269274855837;0,0951446203392503;0,00600165006050574;0,869426802114661;3,8335463430142e-05;0,000155775325431861;1,28800152578828e-05;0,00231245812335814;0,000351576233446619;1,44587236756773;0,000734986606104268
"envolver";0,308926656852343;0,517408999952662;-1,23966400910822;1,1594113722442;0,171516128698653;0,287265558530739;-0,68826165373913;0,643705377071318;0,0502368652663724;0,112129810738281;0,491054662030279;0,346578661965072;5,59215277827054e-05;0,000156868670591828;0,000900484504557754;0,000787668305454812;0,000585960389077698;1,03527548859765;0,000628029612850758
"ensino";0,321463469819776;-0,899530904864706;-0,347439098190427;-1,64600002001014;0,166168728230828;-0,464979447118811;-0,179595874816932;-0,85083922644879;0,0481213802159555;0,299811554140734;0,0341226135613921;0,617944452081921;6,05524214394527e-05;0,000474133275991279;7,07335796035259e-05;0,00158755189609363;0,000585960389077698;1,10071378013331;0,00070993251246652
"elon";0,30270649635677;-0,817035351080137;-1,5429173404875;0,820211345054429;0,155030003998922;-0,418441610172538;-0,790199365869781;0,420068183650349;0,0382212653313747;0,221556574623274;0,60277743781663;0,137444722228725;5,36922670435904e-05;0,000391155962096943;0,00139493373935135;0,00039420288911051;0,000585960389077698;1,16300350686193;0,000792556637157588
"elemento";0,327051965068162;0,71005187175311;-0,103082924764999;-0,992338850875958;0,258033750686173;0,560208673909075;-0,0813291970383655;-0,782924253611393;0,107295973246673;0,402412460317189;0,0064704346111931;0,483821131824944;5,0140859184318e-05;0,000236340635452992;4,98117397309569e-06;0,000461613216902762;0,000468768311262159;0,749957865396868;0,000263652548867046
"eleito";0,29894866886575;-0,528147666531026;-1,80106087215753;1,5457077145096;0,122031627732309;-0,215591257436724;-0,735197753876121;0,630961927730479;0,0258996280591157;0,0643209394454691;0,570646492893197;0,339132939602221;3,1420475782235e-05;9,80686596726244e-05;0,00114045011082275;0,0008399902749424;0,000351576233446619;1,39528097778766;0,000684451777912607
"efetivo";0,311453317841087;-0,583144702387405;-1,00407537729281;-0,0984331955334447;0,258210439667518;-0,483456240045782;-0,832428905966544;-0,081606061777572;0,0985488528940198;0,274890472798711;0,621739378648759;0,00482129565851524;5,68400147628157e-05;0,00019926036793771;0,00059074614044633;5,67742528004533e-06;0,000585960389077698;0,745210538733007;0,00032540650828474
"déficit";0,286476183882509;-1,83509349963564;-2,50280695096916;2,02857814234135;0,0770364282714991;-0,493475746710427;-0,673030845156819;0,54550578144989;0,00956552113983538;0,312312489890313;0,443196564814646;0,234925424155208;4,8088951090991e-05;0,00197326154482888;0,0036704808589122;0,00241130275377071;0,000585960389077698;2,20011822219842;0,00283635309483743
"diverso";0,327683630315348;0,434913446168093;-0,0441857668111476;-1,30679999282037;0,231348722779427;0,307054307820499;-0,031195701497054;-0,922617065052077;0,0980158261520239;0,137383238835139;0,00108183641288014;0,763519098599955;6,29184117992769e-05;0,000110834235121181;1,14401850972056e-06;0,00100065992103323;0,000585960389077698;0,786173602060246;0,000362163912209295
"dito";0,325472801950197;1,39789793571565;-0,250325819649627;-0,206185996014929;0,221188732168553;0,950000338735816;-0,170119439613966;-0,140122365912562;0,0616009736896037;0,904170779143609;0,0221197164574785;0,0121085307093109;4,96578201379642e-05;0,000916028894259033;2,93744361810653e-05;1,99285901571163e-05;0,000468768311262159;0,984992054821233;0,000454803397661294
"distrito";0,319276764448697;-0,958003567037889;-0,482149588989098;-1,41633888486317;0,176880085916063;-0,53073625178504;-0,267112017600297;-0,784655106592056;0,0521194271590544;0,373371038425481;0,0721503926169619;0,502359141798505;4,77851411305888e-05;0,000430221884194219;0,000108973737800237;0,000940356656170378;0,000468768311262159;1,05045949235658;0,000517269492596763
"digno";-2,05020611046269;-0,510074377606927;1,50171314939795;0,353876354008325;-0,783692977926538;-0,194976351846198;0,574031090843606;0,135269528402675;0,7196721928171;0,0354444352424452;0,234381717839435;0,0105016541010209;0,00246299372751584;0,000152452754418782;0,00132142410821207;7,33789253054175e-05;0,000585960389077698;1,81527311429917;0,00193086633042155
"destacar";0,318936808831032;0,201022797475361;-0,583027730005832;-0,388155452232495;0,40095898229877;0,252720583083511;-0,732967154628265;-0,487978843430747;0,245695155051064;0,0776639182129351;0,498397455487757;0,178243471248247;5,96042939337408e-05;2,36787560675144e-05;0,000199180437100523;8,82835199213718e-05;0,000585960389077698;0,483301520360926;0,000136868838382271
"demanda";0,316549140104302;-0,962962915409536;0,341291542749103;-0,684675859742283;0,249261964012856;-0,758270982784656;0,268745005020669;-0,539137934335627;0,0880247638398084;0,648161283756492;0,0621131759379616;0,20170077646574;5,87151986996209e-05;0,000543359648689812;6,82526175741607e-05;0,000274687116438436;0,000585960389077698;0,801402175276899;0,000376330391737106
"delito";0,323893638832232;2,08574399967819;-0,397568714534255;0,5799668588461;0,145584400315456;0,937504640410654;-0,178700029733021;0,260684734817168;0,0274116723735482;0,904469798480347;0,0250706266087722;0,0430479025373363;4,91771190793316e-05;0,00203929592508782;7,40939330957083e-05;0,000157675639217069;0,000468768311262159;1,46942175572114;0,00101216467652014
"cumprimentar";0,297973659189037;-1,32371758519193;1,17991086143348;2,15661700138131;0,106120423176958;-0,471429154810728;0,420213787578362;0,768058188230705;0,0192760352134353;0,302687166719006;0,183472277046384;0,494564521021176;5,20264277338008e-05;0,00102673634439608;0,000815767983668519;0,00272529994764263;0,000585960389077698;1,61205862605498;0,00152275460789772
"criança";0,305457150178982;-0,539550085329162;1,60095850872046;1,86689474468226;0,120434485541012;-0,21273175930618;0,631219842970701;0,736072172490587;0,0260053387125802;0,0645604908344051;0,433642827319864;0,475791343133153;5,46724895086519e-05;0,000170581445317418;0,00150185640844043;0,00204224539301666;0,000585960389077698;1,42275739417786;0,00118612363921702
"conviver";0,32090905292382;0,630761858572073;0,757830376409414;0,209316349458865;0,303370981475498;0,596289953084448;0,716414021320386;0,197876955466503;0,130417929392616;0,40090879188274;0,441496710590086;0,0271765681345606;4,82749889832242e-05;0,000186504405123308;0,00026921686600672;2,05383026606286e-05;0,000468768311262159;0,667459826983674;0,000208837511138908
"convidar";0,310552972442197;-0,919368298351293;2,94632542876238;1,28065208047342;0,0925372649445779;-0,273949488028212;0,877933624882881;0,381603305679683;0,0140961425828532;0,0982990500131636;0,770194515454231;0,117410291949756;5,65118649318433e-05;0,000495276027196386;0,00508662459403012;0,00096101590953996;0,000585960389077698;1,96470505041047;0,0022618457372017
"contemplar";0,306764074475336;-0,562520813941263;-1,30294493786708;0,518119645732698;0,198985818377862;-0,36488517994855;-0,845169256557191;0,336083884333914;0,0624074090132761;0,166972795834832;0,683422658662209;0,0871971364896879;4,41130656925862e-05;0,000148332200218981;0,000795811794732664;0,00012583990029025;0,000468768311262159;0,922355272050876;0,000398799600553168
"conselheiro";0,321505970105502;0,921758286793297;0,52675055822068;0,283446451336312;0,280814002599468;0,805094331090383;0,460081449115591;0,247571553636301;0,104707152682728;0,684815744452161;0,170615453871337;0,0398616489937769;6,05684336185867e-05;0,000497854411855217;0,000162584173553146;4,7077165577844e-05;0,000585960389077698;0,746298691172005;0,000326357515788731
"conscientização";0,305638642726723;-0,982800308896123;3,63505606970191;2,24197624074128;0,0695722968913082;-0,223714103247495;0,827445109170881;0,510339383961914;0,00823404235238267;0,0677436370001724;0,707015427392927;0,217006893254521;5,47374779841986e-05;0,00056597705799034;0,00774266531693231;0,0029453049713163;0,000585960389077698;2,52995925701402;0,00375055305411398
"congresso";0,324032631094247;-0,17879541554677;0,762339190036085;-0,974398116441334;0,250926027307191;-0,138456497953258;0,590344076676335;-0,754559340361986;0,110726941638313;0,0268243950810568;0,372033795888748;0,490414867391881;6,15241685303294e-05;1,87318648895711e-05;0,000340537349504789;0,000556341081287015;0,000585960389077698;0,731431918034773;0,000313484501769616
"concreto";0,326420299820976;0,985190297338127;-0,16198008271885;-0,677877708931546;0,261102330541823;0,788049893965712;-0,129567239299898;-0,542231747601024;0,0951477648607771;0,689645478026701;0,0142225541269779;0,200984202985544;6,24342037590625e-05;0,000568733107915848;1,53741633643534e-05;0,00026925945638479;0,000585960389077698;0,79485823336902;0,000370209545971241
"concessão";0,320200139325404;-0,349254053694672;-0,46523341409813;-1,01707773612132;0,263613258207226;-0,287532663884852;-0,383015748761573;-0,837336224880581;0,122401313653978;0,115869017854329;0,156853760280897;0,604875908210798;6,00774224915083e-05;7,14745072202983e-05;0,000126826514469355;0,000606145037685261;0,000585960389077698;0,68744869241273;0,000276916503398554
